2025-11-06T10:01:00.167535+1,36.92,
2025-11-06T10:01:09.584626+1,36.88,
2025-11-06T10:01:19.562244+1,36.89,
2025-11-06T10:01:39.415482+1,36.91,
2025-11-06T10:01:45.929113+1,36.88,
2025-11-06T10:01:50.905905+1,36.86,
2025-11-06T10:01:53.864884+1,36.87,
2025-11-06T10:01:59.821690+1,36.88,
2025-11-06T10:02:12.817223+1,36.89,
2025-11-06T10:02:39.231463+1,36.91,
2025-11-06T10:03:16.459404+1,36.93,
2025-11-06T10:03:24.449504+1,36.91,
2025-11-06T10:03:32.428375+1,36.91,
2025-11-06T10:03:46.362642+1,36.94,
2025-11-06T10:04:03.862205+1,36.94,
2025-11-06T10:04:21.335960+1,36.92,
2025-11-06T10:04:38.198323+1,36.9,
2025-11-06T10:04:43.662200+1,36.87,
2025-11-06T10:05:04.151829+1,36.91,
2025-11-06T10:05:05.165776+1,36.92,
2025-11-06T10:05:13.154395+1,36.95,
2025-11-06T10:05:16.166387+1,36.95,
2025-11-06T10:05:55.454298+1,36.96,
2025-11-06T10:06:14.457169+1,36.95,
2025-11-06T10:06:28.443533+1,36.93,
2025-11-06T10:06:41.361845+1,36.9,
2025-11-06T10:06:48.867080+1,36.89,
2025-11-06T10:06:53.881849+1,36.87,
2025-11-06T10:06:56.887537+1,36.87,
2025-11-06T10:07:01.844758+1,36.86,
2025-11-06T10:07:09.325096+1,36.87,
2025-11-06T10:07:12.852391+1,36.87,
2025-11-06T10:07:15.361951+1,36.88,
2025-11-06T10:07:29.821042+1,36.9,
2025-11-06T10:07:33.338404+1,36.89,
2025-11-06T10:07:52.238670+1,36.93,
2025-11-06T10:07:59.750564+1,36.93,
2025-11-06T10:08:14.705873+1,36.89,
2025-11-06T10:08:18.690195+1,36.91,
2025-11-06T10:08:37.642466+1,36.91,
2025-11-06T10:08:44.688405+1,36.89,
2025-11-06T10:08:45.701206+1,36.89,
2025-11-06T10:09:09.627718+1,36.91,
2025-11-06T10:09:25.067039+1,36.92,
2025-11-06T10:09:46.982802+1,36.91,
2025-11-06T10:10:07.376916+1,36.94,
2025-11-06T10:10:09.866774+1,36.94,
2025-11-06T10:10:14.825265+1,36.93,
2025-11-06T10:10:34.374268+1,36.92,
2025-11-06T10:10:37.385382+1,36.92,
2025-11-06T10:10:39.853028+1,36.93,
2025-11-06T10:10:42.363751+1,36.93,
2025-11-06T10:11:29.838040+1,36.86,
2025-11-06T10:11:42.822452+1,36.85,
2025-11-06T10:11:48.305364+1,36.85,
2025-11-06T10:11:51.786477+1,36.86,
2025-11-06T10:11:53.808447+1,36.87,
2025-11-06T10:12:11.797049+1,36.9,
2025-11-06T10:12:14.310421+1,36.91,
2025-11-06T10:12:23.766364+1,36.94,
2025-11-06T10:12:31.709342+1,36.94,
2025-11-06T10:12:38.643626+1,36.94,
2025-11-06T10:12:50.172864+1,36.92,
2025-11-06T10:12:55.210816+1,36.93,
2025-11-06T10:13:04.716155+1,36.94,
2025-11-06T10:13:12.767804+1,36.92,
2025-11-06T10:13:42.256007+1,36.95,
2025-11-06T10:13:43.770250+1,36.95,
2025-11-06T10:13:50.798586+1,36.94,
2025-11-06T10:13:53.288315+1,36.94,
2025-11-06T10:14:04.798303+1,36.93,
2025-11-06T10:14:06.792525+1,36.93,
2025-11-06T10:14:08.258881+1,36.93,
2025-11-06T10:14:20.182299+1,36.88,
2025-11-06T10:14:41.174390+1,36.83,
2025-11-06T10:14:57.126573+1,36.84,
2025-11-06T10:15:07.616959+1,36.85,
2025-11-06T10:15:16.091316+1,36.87,
2025-11-06T10:15:22.123693+1,36.86,
2025-11-06T10:15:24.130609+1,36.86,
2025-11-06T10:15:36.548062+1,36.85,
2025-11-06T10:15:39.046739+1,36.86,
2025-11-06T10:15:39.530021+1,36.86,
2025-11-06T10:15:42.521763+1,36.84,
2025-11-06T10:15:45.522430+1,36.83,
2025-11-06T10:16:06.440148+1,36.81,
2025-11-06T10:16:39.418559+1,36.81,
2025-11-06T10:16:42.938150+1,36.82,
2025-11-06T10:16:47.909756+1,36.81,
2025-11-06T10:16:50.912512+1,36.82,
2025-11-06T10:16:58.857766+1,36.84,
2025-11-06T10:17:00.865476+1,36.84,
2025-11-06T10:17:04.868709+1,36.84,
2025-11-06T10:17:27.274381+1,36.86,
2025-11-06T10:17:28.278273+1,36.86,
